,Unnamed: 0,user_id,slurp_id,nlub_id,sentence,intent,recording_path
49350,56800,MO-142,8396,9833,can you set a reminder for wednesday at one pm for my meeting,calendar_set,audio-1490106789.flac
49351,59236,MO-142,9061,10738,what information do i have on reminders,calendar_query,audio-1497191783.flac
49352,3743,MO-142,1089,1151,turn up the lights please,iot_hue_lightup,audio-1490107027.flac
49353,48798,MO-142,6516,7582,has it been a busy day,general_quirky,audio-1497029235.flac
49354,30763,MO-142,2218,2450,i want to listen to electric slide,play_music,audio-1497192469.flac
49355,61017,MO-142,9523,11319,please play on xmtune,play_radio,audio-1497192612-headset.flac
49356,20285,MO-142,15255,18487,can anyone tell me what's you guys discussing,social_query,audio-1490107832-headset.flac
49357,13808,MO-142,13473,16088,when was the us got freedom,qa_factoid,audio-1490108335.flac
49358,1703,MO-142,10432,12412,delete the shopping list,lists_remove,audio-1490107747.flac
49359,8606,MO-142,12128,14423,how to get to cracow before noon by train,transport_query,audio-1497029462.flac
49360,52799,MO-142,7392,8645,what do i have to do tomorrow,calendar_query,audio-1490107406.flac
49361,61018,MO-142,9523,11319,please play on xmtune,play_radio,audio-1497192612.flac
49362,54276,MO-142,7758,9074,when is my next event,calendar_query,audio-1497192259.flac
49363,3742,MO-142,1089,1151,turn up the lights please,iot_hue_lightup,audio-1490107027-headset.flac
49364,55910,MO-142,8167,9550,put on my calendar meeting with ms boland on wednesday eight hundred am,calendar_set,audio-1490107259.flac
49365,52798,MO-142,7392,8645,what do i have to do tomorrow,calendar_query,audio-1490107406-headset.flac
49366,55909,MO-142,8167,9550,put on my calendar meeting with ms boland on wednesday eight hundred am,calendar_set,audio-1490107259-headset.flac
49367,26400,MO-142,16710,20234,how many of my contacts live or work in detroit,email_querycontact,audio-1490104820.flac
49368,25611,MO-142,16507,19992,send email to new email address,email_sendemail,audio-1490107068.flac
49369,13782,MO-142,13467,16081,it would be great if can give you law consultations,general_quirky,audio-1497192547.flac
49370,59244,MO-142,9064,10742,set a repeating calendar event,calendar_set,audio-1497192474-headset.flac
49371,59172,MO-142,904,952,what will the weather be for the next week,weather_query,audio-1497029756.flac
49372,34891,MO-142,3109,3415,find me a good pop song,play_music,audio-1497192592-headset.flac
49373,38750,MO-142,4023,4477,what's in the news,news_query,audio-1497029513.flac
49374,2731,MO-142,10632,12646,tell me what is on the list,lists_query,audio-1490105839-headset.flac
49375,40409,MO-142,438,431,is it going to rain today,weather_query,audio-1497029595.flac
49376,20476,MO-142,15302,18539,tell me what's new,social_query,audio-1490107522-headset.flac
49377,37966,MO-142,3819,4229,please rate current song as five stars,music_likeness,audio-1490106901.flac
49378,293,MO-142,10060,11930,how long do i need to cook a brisket for it to be medium,cooking_recipe,audio-1490106160-headset.flac
49379,52809,MO-142,7393,8646,what on my calendar,calendar_query,audio-1497028951.flac
49380,36545,MO-142,3482,3830,what is today's weather in springfield,weather_query,audio-1490106627.flac
49381,40408,MO-142,438,431,is it going to rain today,weather_query,audio-1497029595-headset.flac
49382,23323,MO-142,1597,1732,start roomba,iot_cleaning,audio-1490106636-headset.flac
49383,47431,MO-142,6110,7128,i am gonna need an umbrella today after sunset,weather_query,audio-1490104797.flac
49384,29498,MO-142,1959,2152,obtain latest news,news_query,audio-1497029324.flac
49385,32978,MO-142,2706,3001,turn down volume twenty percent,audio_volume_down,audio-1497191722.flac
49386,41418,MO-142,46,35,what's up,general_greet,audio-1497028938.flac
49387,59081,MO-142,9015,10674,clear my calendar all events,calendar_remove,audio-1497029499.flac
49388,36546,MO-142,3482,3830,what is today's weather in springfield,weather_query,audio-1490107477-headset.flac
49389,50690,MO-142,6892,8060,can you give me the movie schedule,calendar_query,audio-1490106147.flac
49390,54275,MO-142,7758,9074,when is my next event,calendar_query,audio-1497192259-headset.flac
49391,23324,MO-142,1597,1732,start roomba,iot_cleaning,audio-1490106636.flac
49392,52877,MO-142,7409,8664,create an event gym day on monday and set it to repeat,calendar_set,audio-1497029414.flac
49393,25610,MO-142,16507,19992,send email to new email address,email_sendemail,audio-1490107068-headset.flac
49394,1702,MO-142,10432,12412,delete the shopping list,lists_remove,audio-1490107747-headset.flac
49395,44090,MO-142,5248,5975,do i need to bring a coat today,weather_query,audio-1490106462-headset.flac
49396,31719,MO-142,2430,2683,please check alarms,alarm_query,audio-1490107701.flac
49397,36544,MO-142,3482,3830,what is today's weather in springfield,weather_query,audio-1490106627-headset.flac
49398,59134,MO-142,903,950,find new music from jars of clay for me,play_music,audio-1490106846-headset.flac
49399,59135,MO-142,903,950,find new music from jars of clay for me,play_music,audio-1490106846.flac
49400,18597,MO-142,14793,17865,when is elvis birthday,qa_factoid,audio-1490106056-headset.flac
49401,50689,MO-142,6892,8060,can you give me the movie schedule,calendar_query,audio-1490106147-headset.flac
49402,36547,MO-142,3482,3830,what is today's weather in springfield,weather_query,audio-1490107477.flac
49403,18585,MO-142,14791,17861,what is the make up of the chair,qa_factoid,audio-1490105365-headset.flac
49404,47430,MO-142,6110,7128,i am gonna need an umbrella today after sunset,weather_query,audio-1490104797-headset.flac
49405,29171,MO-142,191,169,switch on the plug,iot_wemo_on,audio-1497192209.flac
49406,59149,MO-142,9034,10698,meeting july calendar,calendar_query,audio-1490105628-headset.flac
49407,5658,MO-142,11346,13527,keep going on podcast,play_podcasts,audio-1490108160.flac
49408,59150,MO-142,9034,10698,meeting july calendar,calendar_query,audio-1490105628.flac
49409,5657,MO-142,11346,13527,keep going on podcast,play_podcasts,audio-1490108160-headset.flac
49410,13885,MO-142,13503,16130,how many months in a year,qa_factoid,audio-1490105938-headset.flac
49411,13886,MO-142,13503,16130,how many months in a year,qa_factoid,audio-1490105938.flac
49412,16588,MO-142,14232,17114,what is a googleplex,qa_definition,audio-1497192430.flac
49413,20243,MO-142,15240,18469,please tell me latest video going viral on twitter for topic narendra modi,social_query,audio-1490107301.flac
49414,7991,MO-156,11959,14229,tell me what shops are nearby,recommendation_locations,audio-1490955368.flac
49415,10872,MO-156,12660,15054,book me a train ride,transport_ticket,audio-1490955180-headset.flac
49416,21186,MO-156,155,137,set brightness to fifty percent,iot_hue_lightchange,audio-1490958012-headset.flac
49417,18446,MO-156,14738,17796,where's the best and most affordable place to stay in san diego,recommendation_locations,audio-1490956640-headset.flac
49418,44749,MO-156,542,549,its peaceful,music_likeness,audio-1490956576-headset.flac
49419,7990,MO-156,11959,14229,tell me what shops are nearby,recommendation_locations,audio-1490955368-headset.flac
49420,56180,MO-156,8228,9629,what time is my meeting on friday,calendar_query,audio-1490957407-headset.flac
49421,10873,MO-156,12660,15054,book me a train ride,transport_ticket,audio-1490955180.flac
49422,15068,MO-156,13826,16567,tell me when and if i should buy a new home,general_quirky,audio-1490955319-headset.flac
49423,1739,MO-156,10435,12415,create a new to do list,createoradd,audio-1490955979-headset.flac
49424,39755,MO-156,4234,4720,play my favorite song by london grammar,play_music,audio-1490954774.flac
49425,1740,MO-156,10435,12415,create a new to do list,createoradd,audio-1490955979.flac
49426,7277,MO-156,11758,14021,what is this event is called which happening my area,recommendation_events,audio-1490956332.flac
49427,14011,MO-156,13538,16173,can you describe what she was wearing in that movie,general_quirky,audio-1490955558.flac
49428,29729,MO-156,1991,2195,what is the weather for today,weather_query,audio-1490954623.flac
49429,32949,MO-156,2700,2995,play rock music,music,audio-1490955271.flac
49430,14010,MO-156,13538,16173,can you describe what she was wearing in that movie,general_quirky,audio-1490955558-headset.flac
49431,48278,MO-156,6378,7412,what do you do with my data and information,general_quirky,audio-1490956086-headset.flac
49432,10035,MO-156,12444,14801,what are the train times to chicago,transport_query,audio-1490954437.flac
49433,10034,MO-156,12444,14801,what are the train times to chicago,transport_query,audio-1490954437-headset.flac
49434,48279,MO-156,6378,7412,what do you do with my data and information,general_quirky,audio-1490956086.flac
49435,30561,MO-156,2180,2410,time please,datetime_query,audio-1490957063-headset.flac
49436,13097,MO-156,13269,15834,how old is hugh jackman,qa_factoid,audio-1490955194.flac
49437,36568,MO-156,3487,3835,it's quiet time,audio_volume_mute,audio-1490956014-headset.flac
49438,21152,MO-156,15494,18782,i need to write a bad review for yahoo,social_post,audio-1490955999-headset.flac
49439,21153,MO-156,15494,18782,i need to write a bad review for yahoo,social_post,audio-1490955999.flac
49440,13096,MO-156,13269,15834,how old is hugh jackman,qa_factoid,audio-1490955194-headset.flac
49441,59990,MO-156,9257,10999,play radio,play_radio,audio-1490955533-headset.flac
49442,59991,MO-156,9257,10999,play radio,play_radio,audio-1490955533.flac
49443,9911,MO-156,12409,14760,where is the nearest gas station,locations,audio-1490956441.flac
49444,39754,MO-156,4234,4720,play my favorite song by london grammar,play_music,audio-1490954774-headset.flac
49445,30562,MO-156,2180,2410,time please,datetime_query,audio-1490957063.flac
49446,45469,MO-156,5614,6477,what's on the radio right now,music_query,audio-1490957508-headset.flac
49447,3926,MO-156,10948,13016,what kind of lists do i have saved,lists_query,audio-1490955134-headset.flac
49448,1637,MO-156,10420,12400,open this game,play_game,audio-1490956747.flac
49449,58666,MO-156,8906,10509,set event date in calendar with others,calendar_set,audio-1490955830-headset.flac
49450,62450,MO-156,9791,11632,play the melody song from audiobook,play_audiobook,audio-1490954525-headset.flac
49451,58667,MO-156,8906,10509,set event date in calendar with others,calendar_set,audio-1490955830.flac
49452,58037,MO-156,8721,10242,add dinner plans to my calendar,calendar_set,audio-1490955680.flac
49453,52627,MO-156,7354,8603,can you let me know the weather of alabama tomorrow,weather_query,audio-1490956943-headset.flac
49454,52628,MO-156,7354,8603,can you let me know the weather of alabama tomorrow,weather_query,audio-1490956943.flac
49455,57303,MO-156,8520,9984,add event to calendar app,calendar_set,audio-1490957105-headset.flac
49456,15116,MO-156,1384,1494,what date is the third friday of this month,datetime_query,audio-1490956601-headset.flac
49457,45149,MO-156,5530,6357,notification regarding the new government policies,news_query,audio-1490956255-headset.flac
49458,1636,MO-156,10420,12400,open this game,play_game,audio-1490956747-headset.flac
49459,18542,MO-156,14776,17845,what are amd stock prices,qa_stock,audio-1490956814-headset.flac
49460,50742,MO-156,6906,8079,its very different,general_quirky,audio-1490957716-headset.flac
49461,45470,MO-156,5614,6477,what's on the radio right now,music_query,audio-1490957508.flac
49462,10942,MO-156,12683,15086,what time do the trains depart to atlanta,transport_query,audio-1490957577.flac
49463,7135,MO-156,1171,1240,play my playlist,play_music,audio-1490958010.flac
49464,7134,MO-156,1171,1240,play my playlist,play_music,audio-1490958010-headset.flac
49465,6435,MO-156,11559,13806,play podcast favorites,play_podcasts,audio-1490957343-headset.flac
49466,62451,MO-156,9791,11632,play the melody song from audiobook,play_audiobook,audio-1490954525.flac
49467,8939,MO-156,1218,1295,change the lighting to blue,iot_hue_lightchange,audio-1490956802.flac
49468,22823,MO-156,1583,1713,get the latest news about formula one racing please,news_query,audio-1490957876.flac
49469,22822,MO-156,1583,1713,get the latest news about formula one racing please,news_query,audio-1490957876-headset.flac
49470,32039,MO-156,25,18,clean the flat,iot_cleaning,audio-1490954847-headset.flac
49471,19953,MO-156,15178,18396,post this picture on twitter,social_post,audio-1490954674.flac
49472,52209,MO-156,7259,8494,please remind me to take off coffee off stove in ten minutes,calendar_set,audio-1490956732.flac
49473,52208,MO-156,7259,8494,please remind me to take off coffee off stove in ten minutes,calendar_set,audio-1490956732-headset.flac
49474,58036,MO-156,8721,10242,add dinner plans to my calendar,calendar_set,audio-1490955680-headset.flac
49475,18139,MO-156,14639,17658,how many continents are there,factoid,audio-1490957244-headset.flac
49476,19952,MO-156,15178,18396,post this picture on twitter,social_post,audio-1490954674-headset.flac
49477,18140,MO-156,14639,17658,how many continents are there,factoid,audio-1490957244.flac
49478,19116,MO-156,14965,18119,what is the going rate for wells fargo stock,qa_stock,audio-1490957976-headset.flac
49479,45150,MO-156,5530,6357,notification regarding the new government policies,news_query,audio-1490956255.flac
49480,59779,MO-156,9206,10936,turn on the radio,play_radio,audio-1490958075-headset.flac
49481,59780,MO-156,9206,10936,turn on the radio,play_radio,audio-1490958075.flac
49482,6436,MO-156,11559,13806,play podcast favorites,play_podcasts,audio-1490957343.flac
49483,8079,MO-156,1199,1276,say something funny,general_joke,audio-1490955662-headset.flac
49484,55105,MO-156,7949,9300,set aside this day for this calendar event,calendar_set,audio-1490954744-headset.flac
49485,55106,MO-156,7949,9300,set aside this day for this calendar event,calendar_set,audio-1490954744.flac
49486,15772,MO-156,14015,16817,what are the coordinates of the equator,qa_factoid,audio-1490957470-headset.flac
49487,20606,MO-156,1534,1658,how's the weather in orlando,weather_query,audio-1490954780.flac
49488,20605,MO-156,1534,1658,how's the weather in orlando,weather_query,audio-1490954780-headset.flac
49489,59882,MO-156,9225,10955,can you turn on the radio,play_radio,audio-1490957804-headset.flac
49490,10880,MO-156,12662,15056,what train companies are near me,recommendation_locations,audio-1490955553.flac
49491,49790,MO-156,6739,7894,do i have meeting with steve this week,calendar_query,audio-1490956446-headset.flac
49492,49791,MO-156,6739,7894,do i have meeting with steve this week,calendar_query,audio-1490956446.flac
49493,1550,MO-156,10394,12370,please play trivial pursuit with me,play_game,audio-1490955578.flac
49494,32580,MO-156,2619,2901,add a notification from bob's news on the weather,news_query,audio-1490956229.flac
49495,9910,MO-156,12409,14760,where is the nearest gas station,locations,audio-1490956441-headset.flac
49496,10879,MO-156,12662,15056,what train companies are near me,recommendation_locations,audio-1490955553-headset.flac
49497,49151,MO-156,6626,7729,record,general_quirky,audio-1490955127.flac
49498,49150,MO-156,6626,7729,record,general_quirky,audio-1490955127-headset.flac
49499,33068,MO-156,2727,3024,switch off the wemo plug socket,iot_wemo_off,audio-1490957931-headset.flac
49500,761,MO-156,10198,12114,search for the best spaghetti recipe,cooking_recipe,audio-1490955806-headset.flac
49501,33069,MO-156,2727,3024,switch off the wemo plug socket,iot_wemo_off,audio-1490957931.flac
49502,3927,MO-156,10948,13016,what kind of lists do i have saved,lists_query,audio-1490955134.flac
49503,21753,MO-156,15655,18976,tweet to google costumer service my new nexus phone stop working help please,social_post,audio-1490957695-headset.flac
49504,7276,MO-156,11758,14021,what is this event is called which happening my area,recommendation_events,audio-1490956332-headset.flac
49505,32040,MO-156,25,18,clean the flat,iot_cleaning,audio-1490954847.flac
49506,28633,MO-156,1814,1984,please help serve me coffee with a no sugar,iot_coffee,audio-1490958051-headset.flac
49507,10941,MO-156,12683,15086,what time do the trains depart to atlanta,transport_query,audio-1490957577-headset.flac
49508,19177,MO-156,14975,18134,need geographic information about,qa_factoid,audio-1490955817-headset.flac
49509,19178,MO-156,14975,18134,need geographic information about,qa_factoid,audio-1490955817.flac
49510,15773,MO-156,14015,16817,what are the coordinates of the equator,qa_factoid,audio-1490957470.flac
49511,52161,MO-156,7242,8474,this is important event please note on my calendar,calendar_set,audio-1490955609.flac
49512,58003,MO-156,8713,10230,cancels lunch at the restaurant booked for march twenty five,calendar_remove,audio-1490955852.flac
49513,58002,MO-156,8713,10230,cancels lunch at the restaurant booked for march twenty five,calendar_remove,audio-1490955852-headset.flac
49514,2585,MO-156,10591,12602,remove the heading of the list,lists_remove,audio-1490955825-headset.flac
49515,52160,MO-156,7242,8474,this is important event please note on my calendar,calendar_set,audio-1490955609-headset.flac
49516,16287,MO-156,14146,16991,please tell who invented telephone and what is the date,qa_factoid,audio-1490954698-headset.flac
49517,24063,MO-156,16128,19536,send email to rajesh,email_sendemail,audio-1490955215.flac
49518,1549,MO-156,10394,12370,please play trivial pursuit with me,play_game,audio-1490955578-headset.flac
49519,55883,MO-156,816,858,play some music,play_music,audio-1490954496-headset.flac
49520,29728,MO-156,1991,2195,what is the weather for today,weather_query,audio-1490954623-headset.flac
49521,24062,MO-156,16128,19536,send email to rajesh,email_sendemail,audio-1490955215-headset.flac
49522,32579,MO-156,2619,2901,add a notification from bob's news on the weather,news_query,audio-1490956229-headset.flac
49523,16288,MO-156,14146,16991,please tell who invented telephone and what is the date,qa_factoid,audio-1490954698.flac
49524,19237,MO-156,14997,18163,what does settle mean,qa_definition,audio-1490957945-headset.flac
49525,38575,MO-156,3985,4438,please set an alarm at six am,alarm_set,audio-1490956784.flac
49526,36569,MO-156,3487,3835,it's quiet time,audio_volume_mute,audio-1490956014.flac
49527,16053,MO-156,1409,1518,play sholay,play_music,audio-1490957747-headset.flac
49528,9360,MO-156,12290,14616,register an event or a ticket,transport_ticket,audio-1490955714-headset.flac
49529,59018,MO-156,8999,10656,remind me in,calendar_set,audio-1490957895.flac
49530,25207,MO-156,1642,1782,no no turn it down,audio_volume_down,audio-1490957252.flac
49531,40712,MO-156,4449,4974,is it going to rain at one pm today,weather_query,audio-1490957237-headset.flac
49532,7851,MO-156,11919,14187,can you tell me what movie has the best reviews,recommendation_movies,audio-1490957228.flac
49533,53552,MO-156,7556,8834,set my calendar to remind me to buy groceries every friday,calendar_set,audio-1490958044-headset.flac
49534,59017,MO-156,8999,10656,remind me in,calendar_set,audio-1490957895-headset.flac
49535,5985,MO-156,11415,13610,play the next part in this series,play_podcasts,audio-1490956520-headset.flac
49536,36886,MO-156,356,330,what's my next alarm,alarm_query,audio-1490955543.flac
49537,59008,MO-156,8996,10652,setting repeating event in calendar,calendar_set,audio-1490955875-headset.flac
49538,36885,MO-156,356,330,what's my next alarm,alarm_query,audio-1490955543-headset.flac
49539,57571,MO-156,8585,10063,remind me that i have a birthday party on the thirtieth,calendar_set,audio-1490955189.flac
49540,57570,MO-156,8585,10063,remind me that i have a birthday party on the thirtieth,calendar_set,audio-1490955189-headset.flac
49541,7850,MO-156,11919,14187,can you tell me what movie has the best reviews,recommendation_movies,audio-1490957228-headset.flac
49542,53553,MO-156,7556,8834,set my calendar to remind me to buy groceries every friday,calendar_set,audio-1490958044.flac
49543,16054,MO-156,1409,1518,play sholay,play_music,audio-1490957747.flac
49544,2919,MO-156,10675,12703,tell me something interesting on the message list,lists_remove,audio-1490956992.flac
49545,80,MO-156,1000,1053,turn off my smart plug socket,iot_wemo_off,audio-1490955887-headset.flac
49546,36888,MO-156,356,330,what's my next alarm,alarm_query,audio-1490957956.flac
49547,24525,MO-156,16239,19674,new email,email_query,audio-1490956940-headset.flac
49548,12786,MO-156,1319,1413,play a song of your choice for me,play_music,audio-1490955845-headset.flac
49549,36887,MO-156,356,330,what's my next alarm,alarm_query,audio-1490957956-headset.flac
49550,24526,MO-156,16239,19674,new email,email_query,audio-1490956940.flac
49551,12787,MO-156,1319,1413,play a song of your choice for me,play_music,audio-1490955845.flac
49552,30298,MO-156,2110,2331,what time is it in karachi right now,datetime_query,audio-1490956272-headset.flac
49553,60930,MO-156,9494,11280,could you please play the fm station which plays pop songs,play_radio,audio-1490954594-headset.flac
49554,9361,MO-156,12290,14616,register an event or a ticket,transport_ticket,audio-1490955714.flac
49555,25590,MO-156,16502,19987,what is mary smiths telephone number,email_querycontact,audio-1490955330-headset.flac
49556,4498,MO-156,11113,13225,i would like to hear my lists,lists_query,audio-1490954733.flac
49557,4497,MO-156,11113,13225,i would like to hear my lists,lists_query,audio-1490954733-headset.flac
49558,60931,MO-156,9494,11280,could you please play the fm station which plays pop songs,play_radio,audio-1490954594.flac
49559,2918,MO-156,10675,12703,tell me something interesting on the message list,lists_remove,audio-1490956992-headset.flac
49560,22124,MO-156,15746,19098,create new contact with email,email_addcontact,audio-1490955233-headset.flac
49561,38399,MO-156,3936,4381,what is the temperature,weather_query,audio-1490956811.flac
49562,6107,MO-156,11452,13659,play favorited podcasts on fishing,play_podcasts,audio-1490957200.flac
49563,60246,MO-156,930,979,repeat this song,music_settings,audio-1490957430-headset.flac
49564,13898,MO-156,13506,16133,can you tell me the time it is,datetime_query,audio-1490956511.flac
49565,11798,MO-156,12938,15425,seven times seven,qa_maths,audio-1490956326.flac
49566,60521,MO-156,9366,11118,please play some music,play_radio,audio-1490956996.flac
49567,55423,MO-156,802,845,mute sound on speakers please,audio_volume_mute,audio-1490956349-headset.flac
49568,55424,MO-156,802,845,mute sound on speakers please,audio_volume_mute,audio-1490956349.flac
49569,11797,MO-156,12938,15425,seven times seven,qa_maths,audio-1490956326-headset.flac
49570,53509,MO-156,7547,8822,mark dad's retirement dinner for april fourth,calendar_set,audio-1490954687.flac
49571,24564,MO-156,16250,19687,provide information about bill from my contact list,email_querycontact,audio-1490956042-headset.flac
49572,22125,MO-156,15746,19098,create new contact with email,email_addcontact,audio-1490955233.flac
49573,47985,MO-156,6281,7311,have you been enjoying your day so far,general_quirky,audio-1490957279-headset.flac
49574,3834,MO-156,10919,12975,add new item,lists_createoradd,audio-1490958088.flac
49575,3833,MO-156,10919,12975,add new item,lists_createoradd,audio-1490958088-headset.flac
49576,60520,MO-156,9366,11118,please play some music,play_radio,audio-1490956996-headset.flac
49577,30299,MO-156,2110,2331,what time is it in karachi right now,datetime_query,audio-1490956272.flac
49578,17224,MO-156,14410,17358,has pound value decreased,qa_currency,audio-1490956342-headset.flac
49579,24569,MO-156,16251,19687,provide information about bill from my contact list,email_querycontact,audio-1490956042.flac
49580,13897,MO-156,13506,16133,can you tell me the time it is,datetime_query,audio-1490956511-headset.flac
49581,18294,MO-156,1469,1584,play kiss from a rose,play_music,audio-1490954766.flac
49582,60247,MO-156,930,979,repeat this song,music_settings,audio-1490957430.flac
49583,9357,MO-156,12289,14615,is there a traffic jam on my route,transport_traffic,audio-1490956633-headset.flac
49584,6106,MO-156,11452,13659,play favorited podcasts on fishing,play_podcasts,audio-1490957200-headset.flac
49585,26815,MO-156,16819,20384,show me my contacts,email_querycontact,audio-1490956268.flac
49586,18291,MO-156,14689,17731,can you tell me what the white house is,qa_definition,audio-1490956739-headset.flac
49587,40700,MO-156,4445,4970,you need to give me different directions,transport_query,audio-1490954642.flac
49588,53508,MO-156,7547,8822,mark dad's retirement dinner for april fourth,calendar_set,audio-1490954687-headset.flac
49589,35138,MO-156,316,289,mute,audio_volume_mute,audio-1490955176-headset.flac
49590,1298,MO-156,10323,12280,let's play,play_game,audio-1490955937.flac
49591,1297,MO-156,10323,12280,let's play,play_game,audio-1490955937-headset.flac
49592,13929,MO-156,13513,16141,how many legs does a dog have,qa_factoid,audio-1490954738-headset.flac
49593,40699,MO-156,4445,4970,you need to give me different directions,transport_query,audio-1490954642-headset.flac
49594,45575,MO-156,5642,6519,shuffle and play songs from dance genre,play_music,audio-1490957538-headset.flac
49595,18292,MO-156,14689,17731,can you tell me what the white house is,qa_definition,audio-1490956739.flac
49596,18293,MO-156,1469,1584,play kiss from a rose,play_music,audio-1490954766-headset.flac
49597,26814,MO-156,16819,20384,show me my contacts,email_querycontact,audio-1490956268-headset.flac
49598,62624,MO-156,981,1032,increase the volume to max please,audio_volume_up,audio-1490957898.flac
49599,22162,MO-156,15748,19100,send email to martha saying last evening was wild,email_sendemail,audio-1490957902-headset.flac
49600,22163,MO-156,15748,19100,send email to martha saying last evening was wild,email_sendemail,audio-1490957902.flac
49601,5088,MO-156,1126,1190,tell me the date,datetime_query,audio-1490957299-headset.flac
49602,15880,MO-156,14041,16854,tell me about donald trumps early life,qa_factoid,audio-1490957562-headset.flac
49603,38574,MO-156,3985,4438,please set an alarm at six am,alarm_set,audio-1490956784-headset.flac
49604,25172,MO-156,16414,19879,open email check messages,email_query,audio-1490957403.flac
49605,38398,MO-156,3936,4381,what is the temperature,weather_query,audio-1490956811-headset.flac
49606,61085,MO-156,9540,11343,find radio,play_radio,audio-1490955786.flac
49607,25171,MO-156,16414,19879,open email check messages,email_query,audio-1490957403-headset.flac
49608,7482,MO-156,11817,14079,recommend some local shops to me,recommendation_locations,audio-1490956788-headset.flac
49609,21224,MO-156,15504,18795,tweet a complaint,social_post,audio-1490957395-headset.flac
49610,12681,MO-156,13161,15694,meaning of word,qa_definition,audio-1490954603-headset.flac
49611,12682,MO-156,13161,15694,meaning of word,qa_definition,audio-1490954603.flac
49612,20377,MO-156,15275,18507,post i am happy to facebook,social_post,audio-1490957057-headset.flac
49613,26494,MO-156,16739,20271,open a new email to contact,email_sendemail,audio-1490957378.flac
49614,20378,MO-156,15275,18507,post i am happy to facebook,social_post,audio-1490957057.flac
49615,37295,MO-156,364,338,what is the current date,datetime_query,audio-1490956506-headset.flac
49616,43559,MO-156,5110,5805,start playing thinking out loud now,play_music,audio-1490956303-headset.flac
49617,10004,MO-156,12434,14791,fine me a train to denver,transport_query,audio-1490957079-headset.flac
49618,37296,MO-156,364,338,what is the current date,datetime_query,audio-1490956506.flac
49619,6298,MO-156,1151,1217,start vacuum cleaner,iot_cleaning,audio-1490955088.flac
49620,1941,MO-156,10446,12425,what is on my list,lists_query,audio-1490956744-headset.flac
49621,6297,MO-156,1151,1217,start vacuum cleaner,iot_cleaning,audio-1490955088-headset.flac
49622,1942,MO-156,10446,12425,what is on my list,lists_query,audio-1490956744.flac
49623,61084,MO-156,9540,11343,find radio,play_radio,audio-1490955786-headset.flac
49624,40127,MO-156,4312,4806,will the weather be less than ten degree in,weather_query,audio-1490957847-headset.flac
49625,40128,MO-156,4312,4806,will the weather be less than ten degree in,weather_query,audio-1490957847.flac
49626,60026,MO-156,9259,11000,start the radio,play_radio,audio-1490957179-headset.flac
49627,60027,MO-156,9259,11000,start the radio,play_radio,audio-1490957179.flac
49628,37298,MO-156,364,338,what is the current date,datetime_query,audio-1490956675.flac
49629,54357,MO-156,7773,9090,whats my schedule like,calendar_query,audio-1490957169-headset.flac
49630,54358,MO-156,7773,9090,whats my schedule like,calendar_query,audio-1490957169.flac
49631,45503,MO-156,5620,6487,play this song on twelve am,play_music,audio-1490956281-headset.flac
49632,37297,MO-156,364,338,what is the current date,datetime_query,audio-1490956675-headset.flac
49633,45504,MO-156,5620,6487,play this song on twelve am,play_music,audio-1490956281.flac
49634,32865,MO-156,2696,2991,order chinese from china spring wonton soup and a small beef and broccoli,takeaway_order,audio-1490956126.flac
49635,7528,MO-156,11832,14095,where is a nearby park where i can go running,recommendation_locations,audio-1490955861-headset.flac
49636,7529,MO-156,11832,14095,where is a nearby park where i can go running,recommendation_locations,audio-1490955861.flac
49637,32864,MO-156,2696,2991,order chinese from china spring wonton soup and a small beef and broccoli,takeaway_order,audio-1490956126-headset.flac
49638,51999,MO-156,7205,8431,there are many important event in this month note down that,calendar_set,audio-1490955987-headset.flac
49639,51998,MO-156,7205,8431,there are many important event in this month note down that,calendar_set,audio-1490955258.flac
49640,51997,MO-156,7205,8431,there are many important event in this month note down that,calendar_set,audio-1490955258-headset.flac
49641,26493,MO-156,16739,20271,open a new email to contact,email_sendemail,audio-1490957378-headset.flac
49642,25591,MO-156,16502,19987,what is mary smiths telephone number,email_querycontact,audio-1490955330.flac
49643,81,MO-156,1000,1053,turn off my smart plug socket,iot_wemo_off,audio-1490955887.flac
49644,60535,MO-156,9373,11125,i want to hear some local talk radio,play_radio,audio-1490957163.flac
49645,60534,MO-156,9373,11125,i want to hear some local talk radio,play_radio,audio-1490957163-headset.flac
49646,7865,MO-156,11922,14192,please look up local restaurants that are open now,recommendation_locations,audio-1490957049.flac
49647,7864,MO-156,11922,14192,please look up local restaurants that are open now,recommendation_locations,audio-1490957049-headset.flac
49648,6175,MO-156,11471,13682,start this week for dinner podcast,play_podcasts,audio-1490956192-headset.flac
49649,35139,MO-156,316,289,mute,audio_volume_mute,audio-1490955176.flac
49650,6171,MO-156,11470,13681,play my favorite podcast please,play_podcasts,audio-1490957888-headset.flac
49651,48103,MO-156,6316,7348,how's the weather,weather_query,audio-1490955601.flac
49652,48102,MO-156,6315,7348,how's the weather,weather_query,audio-1490955601-headset.flac
49653,52000,MO-156,7205,8431,there are many important event in this month note down that,calendar_set,audio-1490955987.flac
49654,21187,MO-156,155,137,set brightness to fifty percent,iot_hue_lightchange,audio-1490958012.flac
49655,62827,MO-156,9843,11689,please resume current song of masti,play_audiobook,audio-1490955477.flac
49656,26786,MO-156,16811,20371,do i have a new email from eric,email_query,audio-1490956010-headset.flac
